filename,type
azurill_0298_03.png,Fairy
azurill_0298_04.png,Fairy
azurill_0298_05.png,Fairy
azurill_0298_06.png,Fairy
azurill_0298_07.png,Fairy
azurill_0298_08.png,Fairy
azurill_0298_09.png,Fairy
azurill_0298_10.png,Fairy
azurill_0298_11.png,Fairy
bewear_0760_01.png,Normal
bewear_0760_02.jpg,Normal
bewear_0760_03.png,Normal
bewear_0760_04.png,Normal
bewear_0760_05.png,Normal
bibarel_0400_01.png,Normal
bibarel_0400_02.jpg,Normal
bibarel_0400_03.png,Normal
bibarel_0400_04.png,Normal
bibarel_0400_05.png,Normal
bibarel_0400_06.png,Normal
bibarel_0400_07.png,Normal
bibarel_0400_08.png,Normal
bidoof_0399_01.png,Normal
bidoof_0399_02.jpg,Normal
bidoof_0399_03.png,Normal
bidoof_0399_04.png,Normal
bidoof_0399_05.png,Normal
bidoof_0399_06.png,Normal
bidoof_0399_07.png,Normal
bidoof_0399_08.png,Normal
blissey_0242_01.png,Normal
blissey_0242_02.jpg,Normal
blissey_0242_03.png,Normal
blissey_0242_04.png,Normal
blissey_0242_05.png,Normal
blissey_0242_06.png,Normal
blissey_0242_07.png,Normal
blissey_0242_08.png,Normal
blissey_0242_09.png,Normal
blissey_0242_10.png,Normal
blissey_0242_11.png,Normal
blissey_0242_12.png,Normal
blissey_0242_13.png,Normal
blissey_0242_14.png,Normal
blissey_0242_15.png,Normal
bouffalant_0626_01.png,Normal
bouffalant_0626_02.jpg,Normal
bouffalant_0626_03.png,Normal
bouffalant_0626_04.png,Normal
bouffalant_0626_05.png,Normal
bouffalant_0626_06.png,Normal
bouffalant_0626_07.png,Normal
braviary_0628_01.png,Flying
braviary_0628_02.jpg,Flying
braviary_0628_03.png,Flying
braviary_0628_04.png,Flying
braviary_0628_05.png,Flying
braviary_0628_06.png,Flying
braviary_0628_07.png,Flying
braviary_0628_08.png,Flying
braviary_0628_09.png,Flying
buneary_0427_01.png,Normal
buneary_0427_02.jpg,Normal
buneary_0427_03.png,Normal
buneary_0427_04.png,Normal
buneary_0427_05.png,Normal
buneary_0427_06.png,Normal
buneary_0427_07.png,Normal
buneary_0427_08.png,Normal
buneary_0427_09.png,Normal
buneary_0427_10.png,Normal
buneary_0427_11.png,Normal
bunnelby_0659_01.png,Normal
bunnelby_0659_02.jpg,Normal
bunnelby_0659_03.png,Normal
bunnelby_0659_04.png,Normal
bunnelby_0659_05.png,Normal
castform_0351_01.png,Normal
castform_0351_02.jpg,Normal
castform_0351_03.png,Normal
castform_0351_04.png,Normal
castform_0351_05.png,Normal
castform_0351_06.png,Normal
castform_0351_07.png,Normal
castform_0351_08.png,Normal
castform_0351_09.png,Normal
castform_0351_10.png,Normal
castform_0351_11.png,Normal
castform_0351_12.png,Normal
chansey_0113_01.png,Normal
chansey_0113_02.jpg,Normal
chansey_0113_03.png,Normal
chansey_0113_04.png,Normal
chansey_0113_05.png,Normal
chansey_0113_06.png,Normal
chansey_0113_07.png,Normal
chansey_0113_08.png,Normal
chansey_0113_09.png,Normal
chansey_0113_10.png,Normal
chansey_0113_11.png,Normal
chansey_0113_12.png,Normal
chansey_0113_13.png,Normal
chansey_0113_14.png,Normal
chansey_0113_15.png,Normal
chansey_0113_16.png,Normal
chatot_0441_01.png,Flying
chatot_0441_02.jpg,Flying
chatot_0441_03.png,Flying
chatot_0441_04.png,Flying
chatot_0441_05.png,Flying
chatot_0441_06.png,Flying
chatot_0441_07.png,Flying
chatot_0441_08.png,Flying
cinccino_0573_01.png,Normal
cinccino_0573_02.jpg,Normal
cinccino_0573_03.png,Normal
cinccino_0573_04.png,Normal
cinccino_0573_05.png,Normal
cinccino_0573_06.png,Normal
cinccino_0573_07.png,Normal
cinccino_0573_08.png,Normal
cinccino_0573_09.png,Normal
deerling_0585_01.png,Normal
deerling_0585_02.jpg,Normal
deerling_0585_03.png,Normal
deerling_0585_04.png,Normal
deerling_0585_05.png,Normal
deerling_0585_06.png,Normal
delcatty_0301_01.png,Normal
delcatty_0301_02.jpg,Normal
delcatty_0301_03.png,Normal
delcatty_0301_04.png,Normal
delcatty_0301_05.png,Normal
delcatty_0301_06.png,Normal
delcatty_0301_07.png,Normal
delcatty_0301_08.png,Normal
delcatty_0301_09.png,Normal
delcatty_0301_10.png,Normal
diggersby_0660_01.png,Normal
diggersby_0660_02.jpg,Normal
diggersby_0660_03.png,Normal
diggersby_0660_04.png,Normal
diggersby_0660_05.png,Normal
ditto_0132_01.png,Normal
ditto_0132_02.jpg,Normal
ditto_0132_03.png,Normal
ditto_0132_04.png,Normal
ditto_0132_05.png,Normal
ditto_0132_06.png,Normal
ditto_0132_07.png,Normal
ditto_0132_08.png,Normal
ditto_0132_09.png,Normal
ditto_0132_10.png,Normal
ditto_0132_11.png,Normal
ditto_0132_12.png,Normal
ditto_0132_13.png,Normal
ditto_0132_14.png,Normal
ditto_0132_15.png,Normal
ditto_0132_16.png,Normal
dodrio_0085_01.png,Flying
dodrio_0085_02.jpg,Flying
dodrio_0085_03.png,Flying
dodrio_0085_04.png,Flying
dodrio_0085_05.png,Flying
dodrio_0085_06.png,Flying
dodrio_0085_07.png,Flying
dodrio_0085_08.png,Flying
dodrio_0085_09.png,Flying
dodrio_0085_10.png,Flying
dodrio_0085_11.png,Flying
dodrio_0085_12.png,Flying
dodrio_0085_13.png,Flying
doduo_0084_01.png,Flying
doduo_0084_02.jpg,Flying
doduo_0084_03.png,Flying
doduo_0084_04.png,Flying
doduo_0084_05.png,Flying
doduo_0084_06.png,Flying
doduo_0084_07.png,Flying
doduo_0084_08.png,Flying
doduo_0084_09.png,Flying
doduo_0084_10.png,Flying
doduo_0084_11.png,Flying
doduo_0084_12.png,Flying
doduo_0084_13.png,Flying
drampa_0780_01.png,Normal
drampa_0780_02.jpg,Normal
drampa_0780_03.png,Normal
drampa_0780_04.png,Normal
drampa_0780_05.png,Normal
dubwool_0832_01.png,Normal
dubwool_0832_02.jpg,Normal
dubwool_0832_03.png,Normal
dunsparce_0206_01.png,Normal
dunsparce_0206_02.jpg,Normal
dunsparce_0206_03.png,Normal
dunsparce_0206_04.png,Normal
dunsparce_0206_05.png,Normal
dunsparce_0206_06.png,Normal
dunsparce_0206_07.png,Normal
dunsparce_0206_08.png,Normal
dunsparce_0206_09.png,Normal
dunsparce_0206_10.png,Normal
dunsparce_0206_11.png,Normal
dunsparce_0206_12.png,Normal
dunsparce_0206_13.png,Normal
dunsparce_0206_14.png,Normal
dunsparce_0206_15.png,Normal
eevee_0133_01.png,Normal
eevee_0133_02.jpg,Normal
eevee_0133_03.jpg,Normal
eevee_0133_04.png,Normal
eevee_0133_05.png,Normal
eevee_0133_06.png,Normal
eevee_0133_07.png,Normal
eevee_0133_08.png,Normal
eevee_0133_09.png,Normal
eevee_0133_10.png,Normal
eevee_0133_11.png,Normal
eevee_0133_12.png,Normal
eevee_0133_13.png,Normal
eevee_0133_14.png,Normal
eevee_0133_15.png,Normal
eevee_0133_16.png,Normal
eevee_0133_17.png,Normal
exploud_0295_01.png,Normal
exploud_0295_02.jpg,Normal
exploud_0295_03.png,Normal
exploud_0295_04.png,Normal
exploud_0295_05.png,Normal
exploud_0295_06.png,Normal
exploud_0295_07.png,Normal
exploud_0295_08.png,Normal
exploud_0295_09.png,Normal
exploud_0295_10.png,Normal
exploud_0295_11.png,Normal
farfetchd_0083_01.png,Flying
farfetchd_0083_02.jpg,Flying
farfetchd_0083_03.jpg,Flying
farfetchd_0083_04.png,Flying
farfetchd_0083_05.png,Flying
farfetchd_0083_06.png,Flying
farfetchd_0083_07.png,Flying
farfetchd_0083_08.png,Flying
farfetchd_0083_09.png,Flying
farfetchd_0083_10.png,Flying
farfetchd_0083_11.png,Flying
farfetchd_0083_12.png,Flying
farfetchd_0083_13.png,Flying
farfetchd_0083_14.png,Flying
farfetchd_0083_15.png,Flying
fearow_0022_01.png,Flying
fearow_0022_02.jpg,Flying
fearow_0022_03.png,Flying
fearow_0022_04.png,Flying
fearow_0022_05.png,Flying
fearow_0022_06.png,Flying
fearow_0022_07.png,Flying
fearow_0022_08.png,Flying
fearow_0022_09.png,Flying
fearow_0022_10.png,Flying
fearow_0022_11.png,Flying
fearow_0022_12.png,Flying
fearow_0022_13.png,Flying
fearow_0022_14.png,Flying
fearow_0022_15.png,Flying
fletchling_0661_01.png,Flying
fletchling_0661_02.jpg,Flying
fletchling_0661_03.png,Flying
fletchling_0661_04.png,Flying
fletchling_0661_05.png,Flying
fletchling_0661_06.png,Flying
fletchling_0661_07.png,Flying
furfrou_0676_01.png,Normal
furfrou_0676_02.jpg,Normal
furfrou_0676_03.png,Normal
furfrou_0676_04.png,Normal
furfrou_0676_05.png,Normal
furfrou_0676_06.png,Normal
furret_0162_01.png,Normal
furret_0162_02.jpg,Normal
furret_0162_03.png,Normal
furret_0162_04.png,Normal
furret_0162_05.png,Normal
furret_0162_06.png,Normal
furret_0162_07.png,Normal
furret_0162_08.png,Normal
furret_0162_09.png,Normal
furret_0162_10.png,Normal
furret_0162_11.png,Normal
furret_0162_12.png,Normal
girafarig_0203_01.png,Normal
girafarig_0203_02.jpg,Normal
girafarig_0203_03.png,Normal
girafarig_0203_04.png,Normal
girafarig_0203_05.png,Normal
girafarig_0203_06.png,Normal
girafarig_0203_07.png,Normal
girafarig_0203_08.png,Normal
girafarig_0203_09.png,Normal
girafarig_0203_10.png,Normal
girafarig_0203_11.png,Normal
girafarig_0203_12.png,Normal
glameow_0431_01.png,Normal
glameow_0431_02.jpg,Normal
glameow_0431_03.png,Normal
glameow_0431_04.png,Normal
glameow_0431_05.png,Normal
glameow_0431_06.png,Normal
glameow_0431_07.png,Normal
glameow_0431_08.png,Normal
greedent_0820_01.png,Normal
greedent_0820_02.jpg,Normal
greedent_0820_03.png,Normal
gumshoos_0735_01.png,Normal
gumshoos_0735_02.jpg,Normal
gumshoos_0735_03.png,Normal
gumshoos_0735_04.png,Normal
happiny_0440_01.png,Normal
happiny_0440_02.jpg,Normal
happiny_0440_03.png,Normal
happiny_0440_04.png,Normal
happiny_0440_05.png,Normal
happiny_0440_06.png,Normal
happiny_0440_07.png,Normal
happiny_0440_08.png,Normal
happiny_0440_09.png,Normal
happiny_0440_10.png,Normal
happiny_0440_11.png,Normal
herdier_0507_01.png,Normal
herdier_0507_02.jpg,Normal
herdier_0507_03.png,Normal
herdier_0507_04.png,Normal
herdier_0507_05.png,Normal
herdier_0507_06.png,Normal
herdier_0507_07.png,Normal
herdier_0507_08.png,Normal
herdier_0507_09.png,Normal
hoothoot_0163_01.png,Flying
hoothoot_0163_02.jpg,Flying
hoothoot_0163_03.png,Flying
hoothoot_0163_04.png,Flying
hoothoot_0163_05.png,Flying
hoothoot_0163_06.png,Flying
hoothoot_0163_07.png,Flying
hoothoot_0163_08.png,Flying
hoothoot_0163_09.png,Flying
hoothoot_0163_10.png,Flying
hoothoot_0163_11.png,Flying
hoothoot_0163_12.png,Flying
hoothoot_0163_13.png,Flying
hoothoot_0163_14.png,Flying
hoothoot_0163_15.png,Flying
igglybuff_0174_01.png,Fairy
igglybuff_0174_02.jpg,Fairy
igglybuff_0174_03.png,Fairy
igglybuff_0174_04.png,Fairy
igglybuff_0174_05.png,Fairy
igglybuff_0174_06.png,Fairy
igglybuff_0174_07.png,Fairy
igglybuff_0174_08.png,Fairy
igglybuff_0174_09.png,Fairy
igglybuff_0174_10.png,Fairy
igglybuff_0174_11.png,Fairy
igglybuff_0174_12.png,Fairy
igglybuff_0174_13.png,Fairy
igglybuff_0174_14.png,Fairy
igglybuff_0174_15.png,Fairy
jigglypuff_0039_01.png,Fairy
jigglypuff_0039_02.jpg,Fairy
jigglypuff_0039_03.png,Fairy
jigglypuff_0039_04.png,Fairy
jigglypuff_0039_05.png,Fairy
jigglypuff_0039_06.png,Fairy
jigglypuff_0039_07.png,Fairy
jigglypuff_0039_08.png,Fairy
jigglypuff_0039_09.png,Fairy
jigglypuff_0039_10.png,Fairy
jigglypuff_0039_11.png,Fairy
jigglypuff_0039_12.png,Fairy
jigglypuff_0039_13.png,Fairy
jigglypuff_0039_14.png,Fairy
jigglypuff_0039_15.png,Fairy
jigglypuff_0039_16.png,Fairy
kangaskhan_0115_01.png,Normal
kangaskhan_0115_02.jpg,Normal
kangaskhan_0115_03.jpg,Normal
kangaskhan_0115_04.png,Normal
kangaskhan_0115_05.png,Normal
kangaskhan_0115_06.png,Normal
kangaskhan_0115_07.png,Normal
kangaskhan_0115_08.png,Normal
kangaskhan_0115_09.png,Normal
kangaskhan_0115_10.png,Normal
kangaskhan_0115_11.png,Normal
kangaskhan_0115_12.png,Normal
kangaskhan_0115_13.png,Normal
kangaskhan_0115_14.png,Normal
kangaskhan_0115_15.png,Normal
kangaskhan_0115_16.png,Normal
kangaskhan_0115_17.png,Normal
kecleon_0352_01.png,Normal
kecleon_0352_02.jpg,Normal
kecleon_0352_03.png,Normal
kecleon_0352_04.png,Normal
kecleon_0352_05.png,Normal
kecleon_0352_06.png,Normal
kecleon_0352_07.png,Normal
kecleon_0352_08.png,Normal
kecleon_0352_09.png,Normal
kecleon_0352_10.png,Normal
kecleon_0352_11.png,Normal
kecleon_0352_12.png,Normal
komala_0775_01.png,Normal
komala_0775_02.jpg,Normal
komala_0775_03.png,Normal
komala_0775_04.png,Normal
lickilicky_0463_01.png,Normal
lickilicky_0463_02.jpg,Normal
lickilicky_0463_03.png,Normal
lickilicky_0463_04.png,Normal
lickilicky_0463_05.png,Normal
lickilicky_0463_06.png,Normal
lickilicky_0463_07.png,Normal
lickilicky_0463_08.png,Normal
lickilicky_0463_09.png,Normal
lickilicky_0463_10.png,Normal
lickilicky_0463_11.png,Normal
lickitung_0108_01.png,Normal
lickitung_0108_02.jpg,Normal
lickitung_0108_03.png,Normal
lickitung_0108_04.png,Normal
lickitung_0108_05.png,Normal
lickitung_0108_06.png,Normal
lickitung_0108_07.png,Normal
lickitung_0108_08.png,Normal
lickitung_0108_09.png,Normal
lickitung_0108_10.png,Normal
lickitung_0108_11.png,Normal
lickitung_0108_12.png,Normal
lickitung_0108_13.png,Normal
lickitung_0108_14.png,Normal
lickitung_0108_15.png,Normal
lickitung_0108_16.png,Normal
lillipup_0506_01.png,Normal
lillipup_0506_02.jpg,Normal
lillipup_0506_03.png,Normal
lillipup_0506_04.png,Normal
lillipup_0506_05.png,Normal
lillipup_0506_06.png,Normal
lillipup_0506_07.png,Normal
lillipup_0506_08.png,Normal
lillipup_0506_09.png,Normal
linoone_0264_01.png,Normal
linoone_0264_02.jpg,Normal
linoone_0264_03.jpg,Normal
linoone_0264_04.png,Normal
linoone_0264_05.png,Normal
linoone_0264_06.png,Normal
linoone_0264_07.png,Normal
linoone_0264_08.png,Normal
linoone_0264_09.png,Normal
linoone_0264_10.png,Normal
linoone_0264_11.png,Normal
linoone_0264_12.png,Normal
lopunny_0428_01.png,Normal
lopunny_0428_02.jpg,Normal
lopunny_0428_03.jpg,Normal
lopunny_0428_04.png,Normal
lopunny_0428_05.png,Normal
lopunny_0428_06.png,Normal
lopunny_0428_07.png,Normal
lopunny_0428_08.png,Normal
lopunny_0428_09.png,Normal
lopunny_0428_10.png,Normal
lopunny_0428_11.png,Normal
lopunny_0428_12.png,Normal
loudred_0294_01.png,Normal
loudred_0294_02.jpg,Normal
loudred_0294_03.png,Normal
loudred_0294_04.png,Normal
loudred_0294_05.png,Normal
loudred_0294_06.png,Normal
loudred_0294_07.png,Normal
loudred_0294_08.png,Normal
loudred_0294_09.png,Normal
loudred_0294_10.png,Normal
loudred_0294_11.png,Normal
meloetta_0648_01.png,Normal
meloetta_0648_02.jpg,Normal
meloetta_0648_03.jpg,Normal
meloetta_0648_04.png,Normal
meloetta_0648_05.png,Normal
meloetta_0648_06.png,Normal
meloetta_0648_07.png,Normal
meowth_0052_01.png,Normal
meowth_0052_02.jpg,Normal
meowth_0052_03.jpg,Normal
meowth_0052_04.jpg,Normal
meowth_0052_05.png,Normal
meowth_0052_06.png,Normal
meowth_0052_07.png,Normal
meowth_0052_08.png,Normal
meowth_0052_09.png,Normal
meowth_0052_10.png,Normal
meowth_0052_11.png,Normal
meowth_0052_12.png,Normal
meowth_0052_13.png,Normal
meowth_0052_14.png,Normal
meowth_0052_15.png,Normal
meowth_0052_16.png,Normal
meowth_0052_17.png,Normal
meowth_0052_18.png,Normal
miltank_0241_01.png,Normal
miltank_0241_02.jpg,Normal
miltank_0241_03.png,Normal
miltank_0241_04.png,Normal
miltank_0241_05.png,Normal
miltank_0241_06.png,Normal
miltank_0241_07.png,Normal
miltank_0241_08.png,Normal
miltank_0241_09.png,Normal
miltank_0241_10.png,Normal
miltank_0241_11.png,Normal
miltank_0241_12.png,Normal
miltank_0241_13.png,Normal
miltank_0241_14.png,Normal
miltank_0241_15.png,Normal
minccino_0572_01.png,Normal
minccino_0572_02.jpg,Normal
minccino_0572_03.png,Normal
minccino_0572_04.png,Normal
minccino_0572_05.png,Normal
minccino_0572_06.png,Normal
minccino_0572_07.png,Normal
minccino_0572_08.png,Normal
minccino_0572_09.png,Normal
munchlax_0446_01.png,Normal
munchlax_0446_02.jpg,Normal
munchlax_0446_03.png,Normal
munchlax_0446_04.png,Normal
munchlax_0446_05.png,Normal
munchlax_0446_06.png,Normal
munchlax_0446_07.png,Normal
munchlax_0446_08.png,Normal
munchlax_0446_09.png,Normal
munchlax_0446_10.png,Normal
munchlax_0446_11.png,Normal
noctowl_0164_01.png,Flying
noctowl_0164_02.jpg,Flying
noctowl_0164_03.png,Flying
noctowl_0164_04.png,Flying
noctowl_0164_05.png,Flying
noctowl_0164_06.png,Flying
noctowl_0164_07.png,Flying
noctowl_0164_08.png,Flying
noctowl_0164_09.png,Flying
noctowl_0164_10.png,Flying
noctowl_0164_11.png,Flying
noctowl_0164_12.png,Flying
noctowl_0164_13.png,Flying
noctowl_0164_14.png,Flying
noctowl_0164_15.png,Flying
oranguru_0765_01.png,Normal
oranguru_0765_02.jpg,Normal
oranguru_0765_03.png,Normal
oranguru_0765_04.png,Normal
oranguru_0765_05.png,Normal
patrat_0504_01.png,Normal
patrat_0504_02.jpg,Normal
patrat_0504_03.png,Normal
patrat_0504_04.png,Normal
patrat_0504_05.png,Normal
patrat_0504_06.png,Normal
persian_0053_01.png,Normal
persian_0053_02.jpg,Normal
persian_0053_03.jpg,Normal
persian_0053_04.png,Normal
persian_0053_05.png,Normal
persian_0053_06.png,Normal
persian_0053_07.png,Normal
persian_0053_08.png,Normal
persian_0053_09.png,Normal
persian_0053_10.png,Normal
persian_0053_11.png,Normal
persian_0053_12.png,Normal
persian_0053_13.png,Normal
persian_0053_14.png,Normal
persian_0053_15.png,Normal
persian_0053_16.png,Normal
persian_0053_17.png,Normal
pidgeotto_0017_01.png,Flying
pidgeotto_0017_02.jpg,Flying
pidgeotto_0017_03.png,Flying
pidgeotto_0017_04.png,Flying
pidgeotto_0017_05.png,Flying
pidgeotto_0017_06.png,Flying
pidgeotto_0017_07.png,Flying
pidgeotto_0017_08.png,Flying
pidgeotto_0017_09.png,Flying
pidgeotto_0017_10.png,Flying
pidgeotto_0017_11.png,Flying
pidgeotto_0017_12.png,Flying
pidgeotto_0017_13.png,Flying
pidgeot_0018_01.png,Flying
pidgeot_0018_02.jpg,Flying
pidgeot_0018_03.jpg,Flying
pidgeot_0018_04.png,Flying
pidgeot_0018_05.png,Flying
pidgeot_0018_06.png,Flying
pidgeot_0018_07.png,Flying
pidgeot_0018_08.png,Flying
pidgeot_0018_09.png,Flying
pidgeot_0018_10.png,Flying
pidgeot_0018_11.png,Flying
pidgeot_0018_12.png,Flying
pidgeot_0018_13.png,Flying
pidgeot_0018_14.png,Flying
pidgey_0016_01.png,Flying
pidgey_0016_02.jpg,Flying
pidgey_0016_03.png,Flying
pidgey_0016_04.png,Flying
pidgey_0016_05.png,Flying
pidgey_0016_06.png,Flying
pidgey_0016_07.png,Flying
pidgey_0016_08.png,Flying
pidgey_0016_09.png,Flying
pidgey_0016_10.png,Flying
pidgey_0016_11.png,Flying
pidgey_0016_12.png,Flying
pidgey_0016_13.png,Flying
pidove_0519_01.png,Flying
pidove_0519_02.jpg,Flying
pidove_0519_03.png,Flying
pidove_0519_04.png,Flying
pidove_0519_05.png,Flying
pidove_0519_06.png,Flying
pidove_0519_07.png,Flying
pikipek_0731_01.png,Flying
pikipek_0731_02.jpg,Flying
pikipek_0731_03.png,Flying
pikipek_0731_04.png,Flying
porygon-z_0474_01.png,Normal
porygon-z_0474_02.jpg,Normal
porygon-z_0474_03.png,Normal
porygon-z_0474_04.png,Normal
porygon-z_0474_05.png,Normal
porygon-z_0474_06.png,Normal
porygon-z_0474_07.png,Normal
porygon-z_0474_08.png,Normal
porygon-z_0474_09.png,Normal
porygon-z_0474_10.png,Normal
porygon-z_0474_11.png,Normal
porygon2_0233_01.png,Normal
porygon2_0233_02.jpg,Normal
porygon2_0233_03.png,Normal
porygon2_0233_04.png,Normal
porygon2_0233_05.png,Normal
porygon2_0233_06.png,Normal
porygon2_0233_07.png,Normal
porygon2_0233_08.png,Normal
porygon2_0233_09.png,Normal
porygon2_0233_10.png,Normal
porygon2_0233_11.png,Normal
porygon2_0233_12.png,Normal
porygon2_0233_13.png,Normal
porygon2_0233_14.png,Normal
porygon2_0233_15.png,Normal
porygon_0137_01.png,Normal
porygon_0137_02.jpg,Normal
porygon_0137_03.png,Normal
porygon_0137_04.png,Normal
porygon_0137_05.png,Normal
porygon_0137_06.png,Normal
porygon_0137_07.png,Normal
porygon_0137_08.png,Normal
porygon_0137_09.png,Normal
porygon_0137_10.png,Normal
porygon_0137_11.png,Normal
porygon_0137_12.png,Normal
porygon_0137_13.png,Normal
porygon_0137_14.png,Normal
porygon_0137_15.png,Normal
porygon_0137_16.png,Normal
purugly_0432_01.png,Normal
purugly_0432_02.jpg,Normal
purugly_0432_03.png,Normal
purugly_0432_04.png,Normal
purugly_0432_05.png,Normal
purugly_0432_06.png,Normal
purugly_0432_07.png,Normal
purugly_0432_08.png,Normal
raticate_0020_01.png,Normal
raticate_0020_02.jpg,Normal
raticate_0020_03.jpg,Normal
raticate_0020_04.png,Normal
raticate_0020_05.png,Normal
raticate_0020_06.png,Normal
raticate_0020_07.png,Normal
raticate_0020_08.png,Normal
raticate_0020_09.png,Normal
raticate_0020_10.png,Normal
raticate_0020_11.png,Normal
raticate_0020_12.png,Normal
raticate_0020_13.png,Normal
raticate_0020_14.png,Normal
raticate_0020_15.png,Normal
raticate_0020_16.png,Normal
rattata_0019_01.png,Normal
rattata_0019_02.jpg,Normal
rattata_0019_03.jpg,Normal
rattata_0019_04.png,Normal
rattata_0019_05.png,Normal
rattata_0019_06.png,Normal
rattata_0019_07.png,Normal
rattata_0019_08.png,Normal
rattata_0019_09.png,Normal
rattata_0019_10.png,Normal
rattata_0019_11.png,Normal
rattata_0019_12.png,Normal
rattata_0019_13.png,Normal
rattata_0019_14.png,Normal
rattata_0019_15.png,Normal
rattata_0019_16.png,Normal
regigigas_0486_01.png,Normal
regigigas_0486_02.jpg,Normal
regigigas_0486_03.png,Normal
regigigas_0486_04.png,Normal
regigigas_0486_05.png,Normal
regigigas_0486_06.png,Normal
regigigas_0486_07.png,Normal
regigigas_0486_08.png,Normal
rufflet_0627_01.png,Flying
rufflet_0627_02.jpg,Flying
rufflet_0627_03.png,Flying
rufflet_0627_04.png,Flying
rufflet_0627_05.png,Flying
rufflet_0627_06.png,Flying
rufflet_0627_07.png,Flying
rufflet_0627_08.png,Flying
rufflet_0627_09.png,Flying
sawsbuck_0586_01.png,Normal
sawsbuck_0586_02.jpg,Normal
sawsbuck_0586_03.png,Normal
sawsbuck_0586_04.png,Normal
sawsbuck_0586_05.png,Normal
sawsbuck_0586_06.png,Normal
sentret_0161_01.png,Normal
sentret_0161_02.jpg,Normal
sentret_0161_03.png,Normal
sentret_0161_04.png,Normal
sentret_0161_05.png,Normal
sentret_0161_06.png,Normal
sentret_0161_07.png,Normal
sentret_0161_08.png,Normal
sentret_0161_09.png,Normal
sentret_0161_10.png,Normal
sentret_0161_11.png,Normal
sentret_0161_12.png,Normal
silvally_0773_01.png,Normal
silvally_0773_02.jpg,Normal
silvally_0773_03.png,Normal
silvally_0773_04.png,Normal
silvally_0773_05.png,Normal
skitty_0300_01.png,Normal
skitty_0300_02.jpg,Normal
skitty_0300_03.png,Normal
skitty_0300_04.png,Normal
skitty_0300_05.png,Normal
skitty_0300_06.png,Normal
skitty_0300_07.png,Normal
skitty_0300_08.png,Normal
skitty_0300_09.png,Normal
skitty_0300_10.png,Normal
skwovet_0819_01.png,Normal
skwovet_0819_02.jpg,Normal
skwovet_0819_03.png,Normal
slaking_0289_01.png,Normal
slaking_0289_02.jpg,Normal
slaking_0289_03.png,Normal
slaking_0289_04.png,Normal
slaking_0289_05.png,Normal
slaking_0289_06.png,Normal
slaking_0289_07.png,Normal
slaking_0289_08.png,Normal
slaking_0289_09.png,Normal
slaking_0289_10.png,Normal
slakoth_0287_01.png,Normal
slakoth_0287_02.jpg,Normal
slakoth_0287_03.png,Normal
slakoth_0287_04.png,Normal
slakoth_0287_05.png,Normal
slakoth_0287_06.png,Normal
slakoth_0287_07.png,Normal
slakoth_0287_08.png,Normal
slakoth_0287_09.png,Normal
slakoth_0287_10.png,Normal
smeargle_0235_01.png,Normal
smeargle_0235_02.jpg,Normal
smeargle_0235_03.png,Normal
smeargle_0235_04.png,Normal
smeargle_0235_05.png,Normal
smeargle_0235_06.png,Normal
smeargle_0235_07.png,Normal
smeargle_0235_08.png,Normal
smeargle_0235_09.png,Normal
smeargle_0235_10.png,Normal
smeargle_0235_11.png,Normal
smeargle_0235_12.png,Normal
smeargle_0235_13.png,Normal
smeargle_0235_14.png,Normal
snorlax_0143_01.png,Normal
snorlax_0143_02.jpg,Normal
snorlax_0143_03.png,Normal
snorlax_0143_04.png,Normal
snorlax_0143_05.png,Normal
snorlax_0143_06.png,Normal
snorlax_0143_07.png,Normal
snorlax_0143_08.png,Normal
snorlax_0143_09.png,Normal
snorlax_0143_10.png,Normal
snorlax_0143_11.png,Normal
snorlax_0143_12.png,Normal
snorlax_0143_13.png,Normal
snorlax_0143_14.png,Normal
snorlax_0143_15.png,Normal
snorlax_0143_16.png,Normal
spearow_0021_01.png,Flying
spearow_0021_02.jpg,Flying
spearow_0021_03.png,Flying
spearow_0021_04.png,Flying
spearow_0021_05.png,Flying
spearow_0021_06.png,Flying
spearow_0021_07.png,Flying
spearow_0021_08.png,Flying
spearow_0021_09.png,Flying
spearow_0021_10.png,Flying
spearow_0021_11.png,Flying
spearow_0021_12.png,Flying
spearow_0021_13.png,Flying
spearow_0021_14.png,Flying
spearow_0021_15.png,Flying
spinda_0327_01.png,Normal
spinda_0327_02.jpg,Normal
spinda_0327_03.png,Normal
spinda_0327_04.png,Normal
spinda_0327_05.png,Normal
spinda_0327_06.png,Normal
spinda_0327_07.png,Normal
spinda_0327_08.png,Normal
spinda_0327_09.png,Normal
spinda_0327_10.png,Normal
spinda_0327_11.png,Normal
spinda_0327_12.png,Normal
stantler_0234_01.png,Normal
stantler_0234_02.jpg,Normal
stantler_0234_03.png,Normal
stantler_0234_04.png,Normal
stantler_0234_05.png,Normal
stantler_0234_06.png,Normal
stantler_0234_07.png,Normal
stantler_0234_08.png,Normal
stantler_0234_09.png,Normal
stantler_0234_10.png,Normal
stantler_0234_11.png,Normal
stantler_0234_12.png,Normal
staraptor_0398_01.png,Flying
staraptor_0398_02.jpg,Flying
staraptor_0398_03.png,Flying
staraptor_0398_04.png,Flying
staraptor_0398_05.png,Flying
staraptor_0398_06.png,Flying
staraptor_0398_07.png,Flying
staraptor_0398_08.png,Flying
staravia_0397_01.png,Flying
staravia_0397_02.jpg,Flying
staravia_0397_03.png,Flying
